Time:ulong,Power:float,Reference:float,Energy:float,EnergyRef:float,EnergyAllowance:float,PowerV:float,Power_lo:float,Power_hi:float,Current_lo:float,Current_hi:float,Current:uinteger,Voltage:uinteger,DSR:ulong
"19753000","5.8719375","","123.2","","","5.871937500000001","","","","","1787500","3285",""
"19962000","5.8719375","","124.7","","","5.871937500000001","","","","","1787500","3285",""
"20172000","5.8719375","","125.8","","","5.871937500000001","","","","","1787500","3285",""
"20382000","5.8719375","","126.9","","","5.871937500000001","","","","","1787500","3285",""
"20846000","5.8719375","","129.6","","","5.871937500000001","","","","","1787500","3285",""
"21056000","5.8719375","","131.1","","","5.871937500000001","","","","","1787500","3285",""
"21265000","5.87015","","132.2","","","5.871758750000001","","","","","1787500","3284",""
"21474000","5.87015","","133.3","","","5.87158","","","","","1787500","3284",""
"21684000","5.87015","","134.4","","","5.87140125","","","","","1787500","3284",""
"22149000","5.87015","","137.4","","","5.871222499999999","","","","","1787500","3284",""
"22358000","5.87015","","138.5","","","5.871043749999998","","","","","1787500","3284",""
"22572000","5.87015","","139.6","","","5.870864999999998","","","","","1787500","3284",""
"22782000","5.87015","","141.1","","","5.870686249999997","","","","","1787500","3284",""
"22991000","5.87015","","142.3","","","5.870507499999997","","","","","1787500","3284",""
"23456000","5.87015","","144.9","","","5.870328749999996","","","","","1787500","3284",""
"23665000","5.87015","","146.0","","","5.870149999999995","","","","","1787500","3284",""
"23874000","5.87015","","147.5","","","5.870149999999994","","","","","1787500","3284",""
"24083000","5.87015","","148.6","","","5.870149999999994","","","","","1787500","3284",""
"24292000","5.87015","","149.7","","","5.870149999999994","","","","","1787500","3284",""
"24757000","5.8359964","","152.7","","","5.866734639999995","","","","","1777100","3284",""
"24967000","5.8359964","","153.8","","","5.863319279999995","","","","","1777100","3284",""
"25177000","5.8359964","","155.0","","","5.859903919999995","","","","","1777100","3284",""
"25386000","5.8359964","","156.5","","","5.856488559999996","","","","","1777100","3284",""
"25595000","5.8359964","","157.6","","","5.853073199999996","","","","","1777100","3284",""
"26060000","5.8359964","","160.9","","","5.849657839999997","","","","","1777100","3284",""
"26270000","5.8359964","","162.4","","","5.846242479999997","","","","","1777100","3284",""
"26478000","5.8377735","","163.9","","","5.843004829999997","","","","","1777100","3285",""
"26688000","5.8359964","","165.0","","","5.839589469999998","","","","","1777100","3284",""
"26898000","5.8359964","","166.2","","","5.836174109999998","","","","","1777100","3284",""
"27310000","5.8377735","","168.8","","","5.836351819999999","","","","","1777100","3285",""
"27577000","5.8359964","","170.3","","","5.836351819999999","","","","","1777100","3284",""
"27785000","5.8359964","","171.4","","","5.836351819999999","","","","","1777100","3284",""
"27995000","5.8359964","","172.9","","","5.836351819999999","","","","","1777100","3284",""
"28204000","5.8359964","","174.0","","","5.836351819999999","","","","","1777100","3284",""
"28669000","5.8359964","","176.6","","","5.836351819999999","","","","","1777100","3284",""
"28878000","5.8359964","","177.7","","","5.836351819999999","","","","","1777100","3284",""
"29088000","5.8359964","","179.2","","","5.836174109999999","","","","","1777100","3284",""
"29297000","5.8359964","","180.4","","","5.836174109999999","","","","","1777100","3284",""
"29507000","5.8359964","","181.5","","","5.836174109999999","","","","","1777100","3284",""
"29971000","5.8359964","","184.5","","","5.835996399999999","","","","","1777100","3284",""
"30181000","5.8359964","","185.6","","","5.835996399999999","","","","","1777100","3284",""
"30391000","5.8359964","","186.7","","","5.835996399999999","","","","","1777100","3284",""
"30600000","5.8359964","","187.8","","","5.835996399999999","","","","","1777100","3284",""
"30809000","5.8359964","","189.3","","","5.835996399999999","","","","","1777100","3284",""
"31216000","5.8359964","","191.6","","","5.835996399999999","","","","","1777100","3284",""
"31482000","5.8359964","","193.1","","","5.835996399999999","","","","","1777100","3284",""
"31692000","5.8359964","","194.6","","","5.835996399999999","","","","","1777100","3284",""
"31902000","5.8359964","","195.7","","","5.835996399999999","","","","","1777100","3284",""
"32112000","5.8359964","","196.8","","","5.835996399999999","","","","","1777100","3284",""
"32518000","5.8359964","","199.4","","","5.835996399999999","","","","","1777100","3284",""
"32786000","5.8359964","","200.9","","","5.835996399999999","","","","","1777100","3284",""
"32995000","5.8359964","","202.0","","","5.835996399999999","0.0","5.8719375","","","1777100","3284",""
"33205000","5.9410844","","203.1","","","5.846505199999998","","","","","1809100","3284",""
"33413000","5.9410844","","204.6","","","5.857013999999998","","","","","1809100","3284",""
"33878000","5.9410844","","207.3","","","5.867522799999998","","","","","1809100","3284",""
"34087000","5.9410844","","208.4","","","5.878031599999997","","","","","1809100","3284",""
"34297000","5.9410844","","209.5","","","5.888540399999997","","","","","1809100","3284",""
"34506000","5.9410844","","211.0","","","5.899049199999996","","","","","1809100","3284",""
"34715000","5.9410844","","212.1","","","5.909557999999995","","","","","1809100","3284",""
"35180000","5.9410844","","214.7","","","5.920066799999995","","","","","1809100","3284",""
"35390000","5.9410844","","216.2","","","5.930575599999995","","","","","1809100","3284",""
"35600000","5.9410844","","217.3","","","5.941084399999994","","","","","1809100","3284",""
"35810000","5.9410844","","218.5","","","5.941084399999993","","","","","1809100","3284",""
"36019000","5.9428935","","220.0","","","5.941265309999993","","","","","1809100","3285",""
"36484000","5.9410844","","222.6","","","5.941265309999993","","","","","1809100","3284",""
"36693000","5.9410844","","223.7","","","5.941265309999993","","","","","1809100","3284",""
"36903000","5.9410844","","224.8","","","5.941265309999993","","","","","1809100","3284",""
"37117000","5.9410844","","226.3","","","5.941265309999993","","","","","1809100","3284",""
"37326000","5.9410844","","227.4","","","5.941265309999993","","","","","1809100","3284",""
"37792000","5.9410844","","230.0","","","5.941265309999993","","","","","1809100","3284",""
"38001000","5.9410844","","231.5","","","5.941265309999993","","","","","1809100","3284",""
"38210000","5.9410844","","232.7","","","5.941265309999993","","","","","1809100","3284",""
"38419000","5.9410844","","233.8","","","5.941265309999993","","","","","1809100","3284",""
"38628000","5.9410844","","234.9","","","5.941084399999994","","","","","1809100","3284",""
"39093000","5.9410844","","237.9","","","5.941084399999993","","","","","1809100","3284",""
"39302000","5.9410844","","239.0","","","5.941084399999993","","","","","1809100","3284",""
"39512000","5.9410844","","240.1","","","5.941084399999993","","","","","1809100","3284",""
"39721000","5.9410844","","241.6","","","5.941084399999993","","","","","1809100","3284",""
"39931000","5.9410844","","242.7","","","5.941084399999993","","","","","1809100","3284",""
"40396000","5.9410844","","245.4","","","5.941084399999993","","","","","1809100","3284",""
"40606000","5.9410844","","246.8","","","5.941084399999993","","","","","1809100","3284",""
"40814000","5.9410844","","248.0","","","5.941084399999993","","","","","1809100","3284",""
"41024000","5.9410844","","249.1","","","5.941084399999993","","","","","1809100","3284",""
"41232000","5.9410844","","250.2","","","5.941084399999993","","","","","1809100","3284",""
"41697000","5.865224","","253.2","","","5.9334983599999935","","","","","1786000","3284",""
"41906000","5.865224","","254.3","","","5.925912319999994","","","","","1786000","3284",""
"42115000","5.865224","","255.4","","","5.918326279999994","","","","","1786000","3284",""
"42325000","5.865224","","256.6","","","5.910740239999995","","","","","1786000","3284",""
"42535000","5.865224","","258.1","","","5.903154199999995","","","","","1786000","3284",""
"42999000","5.865224","","260.7","","","5.895568159999995","","","","","1786000","3284",""
"43208000","5.865224","","261.8","","","5.887982119999996","","","","","1786000","3284",""
"43417000","5.865224","","263.3","","","5.880396079999996","","","","","1786000","3284",""
"43626000","5.865224","","264.4","","","5.8728100399999965","","","","","1786000","3284",""
"43835000","5.865224","","265.5","","","5.865223999999997","","","","","1786000","3284",""
"44242000","5.865224","","267.8","","","5.865223999999998","","","","","1786000","3284",""
"44509000","5.865224","","269.6","","","5.865223999999998","","","","","1786000","3284",""
"44718000","5.865224","","270.8","","","5.865223999999998","","","","","1786000","3284",""
"44928000","5.865224","","271.9","","","5.865223999999998","","","","","1786000","3284",""
"45136000","5.86701","","273.4","","","5.865402599999998","","","","","1786000","3285",""
"45601000","5.86701","","276.0","","","5.865581199999997","","","","","1786000","3285",""
"45810000","5.86701","","277.1","","","5.865759799999997","","","","","1786000","3285",""
"46019000","5.86701","","278.2","","","5.865938399999996","","","","","1786000","3285",""
"46227000","5.86701","","279.7","","","5.866116999999996","","","","","1786000","3285",""
"46437000","5.86701","","280.8","","","5.8662955999999955","","","","","1786000","3285",""
"46901000","5.86701","","283.5","","","5.8664741999999945","","","","","1786000","3285",""
"47116000","5.865224","","284.9","","","5.8664741999999945","","","","","1786000","3284",""
"47324000","5.865224","","286.1","","","5.8664741999999945","","","","","1786000","3284",""
"47534000","5.865224","","287.2","","","5.8664741999999945","","","","","1786000","3284",""
"47744000","5.865224","","288.3","","","5.866295599999995","","","","","1786000","3284",""
"48208000","5.865224","","291.3","","","5.866116999999995","","","","","1786000","3284",""
"48417000","5.865224","","292.4","","","5.865938399999996","","","","","1786000","3284",""
"48626000","5.865224","","293.5","","","5.865759799999996","","","","","1786000","3284",""
"48836000","5.865224","","295.0","","","5.865581199999996","","","","","1786000","3284",""
"49045000","5.865224","","296.2","","","5.865402599999997","","","","","1786000","3284",""
"49510000","5.865224","","298.8","","","5.865223999999997","","","","","1786000","3284",""
"49719000","5.865224","","299.9","","","5.865223999999998","","","","","1786000","3284",""
"49929000","5.865224","","301.4","","","5.865223999999998","","","","","1786000","3284",""
"50138000","5.865224","","302.5","","","5.865223999999998","","","","","1786000","3284",""
"50346000","5.801186","","303.6","","","5.8588201999999985","","","","","1766500","3284",""
"50753000","5.801186","","306.2","","","5.852416399999998","","","","","1766500","3284",""
"51020000","5.801186","","307.7","","","5.846012599999999","","","","","1766500","3284",""
"51229000","5.801186","","308.8","","","5.839608799999999","","","","","1766500","3284",""
"51438000","5.801186","","310.0","","","5.8332049999999995","","","","","1766500","3284",""
"51648000","5.801186","","311.5","","","5.8268012","","","","","1766500","3284",""
"52113000","5.801186","","314.1","","","5.8203974","","","","","1766500","3284",""
"52322000","5.801186","","315.2","","","5.813993600000001","","","","","1766500","3284",""
"52532000","5.801186","","316.7","","","5.807589800000001","","","","","1766500","3284",""
