Time:ulong,Power:float,Reference:float,Energy:float,EnergyRef:float,EnergyAllowance:float,PowerV:float,Power_lo:float,Power_hi:float,Current_lo:float,Current_hi:float,Current:uinteger,Voltage:uinteger,DSR:ulong
"19076000","8.311937","","156.0","","","7.5694686599999965","","","","","2529500","3286",""
"19483000","8.3144665","","158.7","","","7.693538089999997","","","","","2529500","3287",""
"19750000","8.311937","","160.1","","","7.817354569999997","","","","","2529500","3286",""
"19960000","8.3144665","","161.3","","","7.941208729999997","","","","","2529500","3287",""
"20170000","8.311937","","162.8","","","8.065025209999998","","","","","2529500","3286",""
"20380000","8.3144665","","163.9","","","8.188879369999997","","","","","2529500","3287",""
"20787000","8.311937","","166.5","","","8.312695849999997","","","","","2529500","3286",""
"21060000","8.311937","","168.0","","","8.312695849999997","","","","","2529500","3286",""
"21268000","8.311937","","169.1","","","8.312695849999997","","","","","2529500","3286",""
"21478000","8.311937","","170.6","","","8.312695849999997","","","","","2529500","3286",""
"21688000","8.311937","","171.7","","","8.312695849999997","","","","","2529500","3286",""
"22153000","8.311937","","174.7","","","8.312442899999997","","","","","2529500","3286",""
"22361000","8.311937","","175.8","","","8.312442899999997","","","","","2529500","3286",""
"22571000","8.311937","","177.3","","","8.312189949999999","","","","","2529500","3286",""
"22780000","8.311937","","178.4","","","8.312189949999999","","","","","2529500","3286",""
"22989000","8.311937","","179.9","","","8.311936999999999","","","","","2529500","3286",""
"23396000","8.3094075","","182.1","","","8.31168405","","","","","2529500","3285",""
"23663000","8.3094075","","184.0","","","8.3114311","","","","","2529500","3285",""
"23873000","8.3094075","","185.1","","","8.31117815","","","","","2529500","3285",""
"24082000","8.3094075","","186.2","","","8.310925200000002","","","","","2529500","3285",""
"24292000","8.3094075","","187.7","","","8.310672250000001","","","","","2529500","3285",""
"24699000","8.3094075","","190.0","","","8.310419300000003","","","","","2529500","3285",""
"24966000","8.3094075","","191.8","","","8.310166350000003","","","","","2529500","3285",""
"25175000","8.3094075","","193.0","","","8.309913400000003","","","","","2529500","3285",""
"25385000","8.3094075","","194.4","","","8.309660450000004","","","","","2529500","3285",""
"25593000","8.311937","","195.6","","","8.309660450000004","","","","","2529500","3286",""
"26057000","8.311937","","198.2","","","8.309913400000003","","","","","2529500","3286",""
"26267000","8.311937","","199.7","","","8.310166350000003","","","","","2529500","3286",""
"26476000","8.311937","","200.8","","","8.310419300000003","","","","","2529500","3286",""
"26685000","8.311937","","201.9","","","8.310672250000001","","","","","2529500","3286",""
"26894000","5.9769054","","203.4","","","8.07742204","","","","","1818900","3286",""
"27358000","5.9769054","","206.0","","","7.8441718300000005","","","","","1818900","3286",""
"27568000","5.9769054","","207.1","","","7.610921620000001","","","","","1818900","3286",""
"27778000","5.9769054","","208.2","","","7.3776714100000005","","","","","1818900","3286",""
"27988000","5.9769054","","209.7","","","7.144421200000001","","","","","1818900","3286",""
"28196000","5.9750865","","210.8","","","6.910736150000001","","","","","1818900","3285",""
"28661000","5.9750865","","213.5","","","6.677051100000002","","","","","1818900","3285",""
"28870000","5.9750865","","214.6","","","6.443366050000002","","","","","1818900","3285",""
"29079000","5.9750865","","216.1","","","6.209681000000002","","","","","1818900","3285",""
"29289000","5.9750865","","217.2","","","5.975995950000002","","","","","1818900","3285",""
"29499000","5.9750865","","218.7","","","5.975814060000003","","","","","1818900","3285",""
"29963000","5.9750865","","221.3","","","5.975632170000003","","","","","1818900","3285",""
"30173000","5.9750865","","222.8","","","5.975450280000002","","","","","1818900","3285",""
"30382000","5.9750865","","223.9","","","5.975268390000002","","","","","1818900","3285",""
"30592000","5.9750865","","225.4","","","5.9750865000000015","","","","","1818900","3285",""
"30801000","5.9750865","","226.1","","","5.975086500000001","","","","","1818900","3285",""
"31271000","5.9750865","","229.1","","","5.975086500000001","","","","","1818900","3285",""
"31479000","5.9750865","","230.2","","","5.975086500000001","","","","","1818900","3285",""
"31690000","5.9750865","","231.3","","","5.975086500000001","","","","","1818900","3285",""
"31899000","5.9750865","","232.5","","","5.975086500000001","","","","","1818900","3285",""
"32108000","5.9750865","","234.0","","","5.975086500000001","","","","","1818900","3285",""
"32573000","5.9750865","","236.9","","","5.975086500000001","","","","","1818900","3285",""
"32787000","5.9750865","","238.1","","","5.975086500000001","","","","","1818900","3285",""
"32996000","5.9750865","","239.2","","","5.975086500000001","0.0","8.3144665","","","1818900","3285",""
